ridge_rev,elastic_rev,rf_rev,lgbm_rev,baseline_rev,Date,Actual_Revenue,Actual_COGS,Meta_Revenue,Meta_COGS
2512052.1948431977,2616414.7424994535,2219302.9525334514,2548358.432421967,2190467.451250406,2021-03-02,679248.37,536287.19,-486968.9834166833,-8234284.718085716
2020955.4421371687,2126765.0494786203,1927068.5505507127,1214799.6275192662,1748193.3246410105,2021-03-03,1202803.22,982110.07,-499680.94583543215,-7497132.339448089
2632680.8041174207,2752609.808665066,2048807.3502600328,3154335.9214551225,2313485.0999806426,2021-03-04,2188811.67,1718125.54,-628780.511959495,-8373794.858688727
3121948.3901086105,3285971.8332327357,3043780.2797445515,3598131.809394709,2795242.2152092406,2021-03-05,1350969.16,1101818.84,-158989.12834384467,-8913624.01496919
3589823.4961006274,3784592.2362013995,3465691.1595059214,2822613.127490847,3245619.0996959372,2021-03-06,1702498.76,1385168.73,14249.262609351776,-9379618.25735421
3556494.3753637634,3813418.0792173008,3524384.7080731946,2464659.6805439754,3271655.927095919,2021-03-07,2475099.15,2022240.35,90669.04354764358,-9182020.48116126
3827892.130816754,4086560.098332364,3472961.159159823,3584274.5292048287,3518370.363286327,2021-03-08,2765984.78,2054703.58,-38281.89394789771,-9624840.03289195
4154116.5742095844,4352634.019008769,4240560.651162689,4267641.667537147,3758700.5678345966,2021-03-09,2910840.37,2318282.64,290765.4727524973,-10106359.236548096
4413262.508910553,4774037.83128246,4285041.2892255355,5121324.481648238,4139331.8756444575,2021-03-10,2793536.43,2183321.72,288208.89309555595,-10386789.227262601
4722454.741300761,5037973.053423011,4330403.1128963195,5190819.879162233,4377730.3092950685,2021-03-11,4291688.17,3434300.04,223347.807928856,-10680291.734894397
4708605.438313309,4985373.7352180425,4326207.731656703,4017763.970077344,4330220.185525089,2021-03-12,4134860.06,3361961.81,247378.41145365126,-10674298.507696431
4671673.005337663,4916258.9139298685,4890997.253169702,4665011.793108827,4267792.499657652,2021-03-13,2417371.88,1968099.73,554347.7216249667,-10659307.366458463
5278024.5375304725,5579274.084297643,4919820.61796638,4976468.1223339345,4866658.300214195,2021-03-14,2889680.59,2334076.0,439668.2827355552,-11387893.630002983
5288439.610757214,5600175.077787286,5276528.912368073,5208655.185603034,4885537.03897919,2021-03-15,3654509.31,2866925.36,642555.9585307336,-11340470.39896411
5243030.394660977,5532188.2240333045,4414220.900895813,3557083.339608972,4824128.185275113,2021-03-16,4008350.11,3320217.27,192665.29867395316,-11386385.315763608
6062389.652536593,6461527.602086312,6383837.603704819,5562781.465869501,5663550.261119496,2021-03-17,4400411.89,3480694.63,1130023.6614547367,-12293333.027289119
5763615.48759628,6211148.96853393,5639115.371376923,5823526.383024191,5437396.761884438,2021-03-18,5516765.31,4537155.51,773479.3139014072,-12033467.107693296
5426675.588643618,5833173.069442454,5621697.616312161,6300800.203139337,5095991.5429436155,2021-03-19,3614457.51,2975958.79,812122.6405866935,-11829560.715550981
5455958.8482397385,5800972.968823159,5533670.480390045,5537895.999927012,5066906.930860489,2021-03-20,3232018.55,2766387.35,755499.9227651977,-11971258.385992147
5346227.088573031,5756440.210848566,6014246.8940191,6343059.301174779,5026682.895352143,2021-03-21,2822145.24,2475231.8,1060918.5206178841,-12068080.02053245
5330736.393638331,5734795.912154124,6048561.787206225,5277110.938690371,5007132.769134153,2021-03-22,3923103.49,3698730.81,1116422.1984260534,-12277696.166430175
5660357.525436182,5997050.743256564,5416814.170639618,5556187.251204154,5244013.396301198,2021-03-23,4222620.69,3768846.71,635428.3312645368,-12794620.33387025
5926623.047052522,6291538.317545886,5672098.330728841,5760373.422376678,5510008.119819973,2021-03-24,4003647.57,3639438.17,726232.3030937591,-13202432.303301204
5780756.408736356,6298773.108200276,5551588.6466652835,5448839.596204534,5516542.915539198,2021-03-25,4847687.37,4322456.49,756003.5727462876,-12773770.320948664
5997689.221811495,6430594.640789728,6032063.248292001,6269224.464210172,5635610.187561016,2021-03-26,4034615.27,3623284.41,929040.1956652962,-13148245.485106248
6344481.446504039,6837895.348491794,6787579.923648997,5577063.745856981,6003502.922579346,2021-03-27,3612774.77,3405524.2,1334338.1561416108,-13480419.499574672
6282425.196031096,6726621.506879629,6804882.206740029,6211115.913817053,5902995.270241455,2021-03-28,3528929.89,3193051.24,1320755.4434842868,-13424836.471687991
6628430.853299758,7193541.859290687,6454117.869088936,6966640.686469355,6324739.210863033,2021-03-29,4090090.6,3735223.94,1054304.258696533,-14070775.740710422
12705336.11267086,13866616.749255765,13499965.302683955,13274478.44568384,12352167.412748624,2021-03-30,10795905.35,9875208.04,3770739.1080123056,-22202036.58220585
11572038.45659052,12653273.637418505,12815623.62155762,13110390.595992265,11256220.100386031,2021-03-31,9220320.43,8547874.84,3611996.220121624,-20592121.024811756
10897810.553370532,12103120.37267768,9877452.346912503,9770854.848660348,10504756.154470764,2021-04-01,9027075.84,8225391.38,1935898.2606819388,-19909915.320290394
10203280.52120392,11365463.718947615,9237422.090402307,8694912.508666554,9854233.513541676,2021-04-02,7866035.23,7228630.89,1759174.1495063184,-18770481.35643897
-1479218244.373113,9312133.666845143,7128884.918692379,6718469.781703688,8604122.471802685,2021-04-03,7594752.42,7064149.71,896445989.1475568,2805313143.3707256
326497793.6408812,3369516.127443845,3224162.042675117,3493685.7533457126,3094416.9594051586,2021-04-04,1720555.46,1597615.49,-194316508.0955074,-621434756.0110786
240569607.81520677,3637288.420189553,2778642.5581199448,2551919.3441604506,3342682.385814712,2021-04-05,2665962.66,2489752.36,-142751298.79189396,-458603301.76252264
122835073.35798597,4029183.2878835546,2939011.92033691,2533929.302823787,3706028.217596354,2021-04-06,2627509.32,2395678.58,-71678625.72085312,-235024803.38244262
100797978.72098851,4115539.201114495,3502157.8289136305,2971494.140202616,3786093.2138714753,2021-04-07,3504391.02,3200078.0,-58072282.64998241,-193193966.26791614
-34592597.76459551,4566172.965579333,3689007.819084019,3569123.8390878914,4203898.889515631,2021-04-08,3026850.22,2768519.33,23640466.98869209,63461599.29788241
-96103476.70440578,4765713.840469707,3935289.097861408,3743884.650456045,4388903.468902188,2021-04-09,3110153.27,2714930.73,60859914.49679708,180325324.46424416
-134359023.10189033,4891390.538025194,3899656.424407742,3855006.2001587567,4505424.781052986,2021-04-10,2505766.01,2142941.81,83897827.85594901,253087095.89037836
-234055994.72442436,5209885.46631087,3967127.285289275,3736106.7650342896,4800717.764390937,2021-04-11,2755337.37,2528446.54,144039846.47624078,442369755.90367234
-187522975.60252285,5049343.83615224,4016663.487405533,3882997.5425932724,4651871.385032087,2021-04-12,3206411.87,3006280.88,116008766.00720577,353918613.62300247
-363448690.3805752,5632990.605014521,4192800.065088575,4544462.357869795,5193000.239172932,2021-04-13,3231903.43,2897501.76,222149722.51946226,687806781.1277817
-468090127.17889094,6043911.987101,5363744.928381916,4690105.3398910025,5573986.5283010015,2021-04-14,5218947.03,4826353.96,285940133.77004266,885981556.2878382
-405397132.50732446,5902083.927316326,3943854.6171073564,3913937.2378878556,5442490.459838384,2021-04-15,4270735.63,3783812.65,247364069.54171148,766019337.1892838
-470406060.8204191,6176809.553926306,4378063.484212122,3813205.5926914876,5697202.678703872,2021-04-16,3735241.12,3308841.35,286836111.8972525,888933049.8822137
-594384709.4485092,6642944.036317871,5532970.535239284,5573960.554539729,6129379.864956064,2021-04-17,3800876.52,3259298.49,362219742.0614082,1123453107.1286478
-500279666.0751126,6420853.249701729,4124280.6858729776,4400409.544764591,5923468.105843439,2021-04-18,4448113.81,3495208.68,304735173.72127515,944063069.2045733
-502851819.6697278,6411550.737379556,3820123.5688982517,3545730.859448424,5914843.26955189,2021-04-19,3468512.12,2925337.15,306127999.47697425,948904731.6872792
-599026857.4922833,6778975.209410872,4357288.49184762,4269533.770829866,6255501.342449619,2021-04-20,4030055.78,3186833.6,364418687.69864345,1131201386.3066776
-610622531.5591803,6796444.762696879,5308383.930676051,4048730.5589385037,6271698.261299076,2021-04-21,5244905.44,4141247.89,371965093.56745565,1153797264.936591
-648389145.6380422,6917056.617677623,5084860.315946825,4535822.535919913,6383523.698127515,2021-04-22,4635126.49,3691630.05,394584863.2356152,1225091483.111993
-727315166.5616608,7208435.46246106,7974279.042292795,8030742.554934969,6653675.9696905045,2021-04-23,2503702.41,1966755.8,443758501.54604006,1374985659.255672
-686932307.15645,7048446.66744085,5142130.797914003,5533538.209663107,6505342.152142909,2021-04-24,3966260.92,3199689.13,417824138.69322526,1298107821.5226648
-865722867.6261909,7685643.604862052,4709007.351154997,3590837.7315862468,7096120.114095702,2021-04-25,4545990.29,3630097.75,525435780.0926593,1636740811.315318
-835140370.7060292,7561019.349926942,7100214.426208065,7701634.517642926,6980574.575477111,2021-04-26,4718077.11,3814996.18,508258828.8124286,1579534354.5625286
-1176028455.252218,8752537.477073679,5377199.02265881,4541987.4196073115,8085292.143069951,2021-04-27,5303542.87,4355535.28,712882827.0835358,2225428667.941339
-1505675218.2660801,9919309.077577904,6106094.805186193,5544693.167914797,9167065.936584968,2021-04-28,5606431.49,4335482.99,912037825.3296708,2849877919.726383
-2484773080.464466,13263849.271400057,11157380.063215299,10658168.587067807,12267960.688797731,2021-04-29,9535515.05,7714922.63,1505131365.3371475,4706884854.045287
-1922122841.7161105,11328159.746726228,8536224.465662302,7011259.33882656,10473283.650662106,2021-04-30,6962149.33,5622679.65,1164485276.0809863,3639887439.3337646
-1715888437.0118368,10619346.846673487,8321328.695584763,7175676.857706834,9842992.217720803,2021-05-01,6555221.49,5276005.92,1040041740.2678528,3249451824.7443085
-1206546605.931091,8860690.913228026,9611202.621448934,10413701.48351753,8207986.211265062,2021-05-02,5301495.07,4383106.98,733599316.2434545,2283739074.7746997
-773332825.7992473,7340628.135299125,4427645.163560555,3780916.4276055414,6794798.034522345,2021-05-03,3778243.02,3051862.47,469570798.9608495,1462014030.4938667
369542589.95880187,3388842.5102141513,3822828.9608068475,3159985.7086169464,3120859.8238906777,2021-05-04,1930133.97,1605646.92,-219832919.45255676,-704358145.1651998
116248232.74010801,4284387.936477104,3444482.692128556,3403771.286968603,3953440.047883253,2021-05-05,2491751.76,1992920.65,-67336737.07660288,-224540284.91834033
86744489.39682269,4379849.761712035,3881255.368757762,3689204.3463369505,4042190.0157866143,2021-05-06,3090364.98,2462408.5,-49304070.276091985,-168348694.97885603
-48868699.173191786,4833269.246647448,3885125.024188693,4711100.329465308,4463729.878823422,2021-05-07,3099539.75,2583097.98,32424185.774528287,88758623.61792873
-39615897.723472595,4825975.87763866,3877802.722141834,3790755.7316266345,4456949.301730491,2021-05-08,2448108.31,2024581.03,26880261.8342987,70950337.92088878
-127599266.37728238,5100104.896796198,3841673.873741583,3480886.0420348756,4711804.492187387,2021-05-09,3801718.87,3192875.3,79904590.32827473,237827939.84023768
-187653285.61409712,5345223.763205331,5080903.498227856,6170291.48984996,4939689.214407831,2021-05-10,3546216.71,2807669.46,116767379.82489261,351628018.7169006
-344628261.7637799,5868337.130574636,6144202.777347526,6368635.42338507,5426022.829437612,2021-05-11,3323078.36,2752138.51,212020294.45884475,649452666.7407357
-446860103.7635858,6221887.830492086,5689824.962902033,5605901.88564098,5754715.615194268,2021-05-12,4782841.68,3847828.01,273416805.27413833,843368524.8479367
-474598736.5337045,6317971.351340669,3410850.1951699313,2612622.764178188,5844043.567706886,2021-05-13,5666923.8,4709813.19,288902124.45656294,895632152.2346898
-566546041.3103554,6629344.970666002,6015468.927934184,5566171.7646007845,6133524.715307704,2021-05-14,5250104.11,4258778.21,345768029.6039435,1070325142.440444
-533046996.61104536,6517932.98054024,3857237.8789917445,2819778.9052839275,6029946.027980314,2021-05-15,3858160.76,3146686.62,324396065.1251582,1006504892.2347085
-551485949.4707046,6600985.893157775,3771392.8286426193,3284259.5453952192,6107159.545645066,2021-05-16,3981359.06,3199505.04,335455898.2884756,1041148108.2535882
-566735537.7193005,6651744.609458417,4866476.060980362,4418610.145094086,6154349.450420209,2021-05-17,4684806.7,3826508.17,345254601.00623095,1070407714.4952068
-576485703.2623127,6653343.661273551,4649039.970312058,4430638.452228819,6155836.073967578,2021-05-18,3549112.31,2889339.05,350992843.972413,1089180999.0126855
-607411594.2182999,6767003.181238322,4588765.58287358,3861719.229996496,6261504.268808396,2021-05-19,4795038.58,3840346.57,369624382.8074627,1147771159.3214686
-623779586.1477528,6822772.90872299,4414279.957448304,3959824.1887948364,6313352.863909764,2021-05-20,5057797.75,4088691.43,379387429.11858207,1178452977.647363
-602552338.8245909,6768001.0949599985,4749691.061264428,4360711.964690576,6262432.0198811535,2021-05-21,5434543.62,4271132.76,366779945.123871,1138382289.7407475
-666583506.7650394,6990062.690550718,6473014.924476171,4743249.308052485,6468880.612632701,2021-05-22,4310539.38,3526722.84,406383285.39621127,1260162980.7268703
-711604218.0596299,7121441.43373052,4487483.404250633,4396344.090859487,6591022.2039095955,2021-05-23,3846392.54,3086892.89,432366147.1855106,1345113309.8448436
-620795259.7159915,6824285.546463054,3943768.221539049,2876866.89539663,6314759.149098108,2021-05-24,3987573.28,3177252.48,377351789.360143,1172902944.6163409
-678202397.1937313,7031238.976776386,7082187.611497198,7725424.167410355,6507161.821607221,2021-05-25,3822459.48,3142554.15,413650567.6863371,1281968576.755494
-672775537.7501214,6964773.790335985,4465944.466208066,4904387.719830029,6445369.758143532,2021-05-26,4915453.17,4056932.97,408917657.5116737,1271704494.1916683
-785854928.7327647,7389806.578764818,5769746.998720448,6195961.0744533045,6840518.774392721,2021-05-27,7320510.07,6048379.93,477831906.1775001,1486396382.447851
-927772701.7465489,7904058.291523603,7422097.701044326,7744872.819650272,7318613.791843637,2021-05-28,6925957.27,5561587.62,564325333.1017183,1755132973.4306824
-968125626.7122762,8068671.813167666,9515051.62917485,9928407.449566843,7471653.446453384,2021-05-29,4630943.52,3787091.31,589821053.2438306,1831860705.5724094
-2596358895.267626,13646232.104644073,12506270.054934124,10692485.582658883,12657059.189842224,2021-05-30,8887935.6,7274840.31,1573231947.7909546,4919280765.652671
-2413298007.6002235,13023878.485977478,9727232.748719359,8808434.279172301,12078462.839465821,2021-05-31,7996369.9,6466327.4,1461296611.0764887,4571493454.559152
-2340360447.847209,12786289.820987523,10240347.41192599,11829455.3379023,11916284.98627698,2021-06-01,7479521.04,6141761.22,1417591795.5575128,4433240096.873787
-1978849610.8300707,11528823.213310812,6989835.908658648,5108791.942542571,10741442.101982865,2021-06-02,6960798.21,5572082.02,1197929446.4678092,3747906630.5599236
-1590584146.9473045,10189692.62739873,5683012.97886587,5921488.799575118,9490301.093231801,2021-06-03,6367799.03,5139667.32,963037732.7433108,3011129006.9108634
83104628.55013585,4378407.870458233,3279088.6922021857,2182319.995794382,4060855.489175112,2021-06-04,2524112.16,2097669.41,-47398686.58908524,-161529536.61312258
-37956940.10782981,4810189.371091286,3277973.9006630466,3165266.5001414893,4464266.140791394,2021-06-05,2884765.01,2262050.61,25567727.882276744,67671381.8424688
3164251.30674839,4664610.618035448,3573590.930598868,3857298.826935087,4328252.857346786,2021-06-06,3795966.84,3084551.9,923686.0527971177,-9977951.753627619
-42374883.64893556,4821375.395212423,3532549.045315484,3060731.682029822,4474717.170474433,2021-06-07,3757477.99,3136794.28,28382286.245801546,76172659.84689645
-216220815.8967054,5406233.83976127,3623663.687049516,3758031.5309364954,5021146.616554954,2021-06-08,3948452.32,3177527.58,133226025.47295678,405970074.00360334
-196421060.7344911,5355202.954157598,5537656.789416804,5853427.009990016,4973468.791581558,2021-06-09,3733884.76,3009506.21,122348874.71423635,368866459.86804044
-310877753.5442126,5738987.179992935,3551924.3456625002,3030357.608922775,5332035.901097114,2021-06-10,3994102.54,3220973.51,190282122.62951273,585425899.8952634
