Date,day_sin,day_cos,day_of_week,is_weekend,month,is_tet_period,days_to_tet,days_since_tet,tet_recency_weight,is_public_holiday,holiday_recency_weight,promo_active,promo_intensity,promo_stackable,promo_carryover_5d,expected_sessions,traffic_uncertainty,inventory_fill_rate,inventory_sell_through,inventory_days_since_snapshot,inventory_is_stale_rate,conversion_rate_overall
2021-11-05,-0.8235472349556007,0.5672476988027229,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,20400.0,0.1663355169396627,0.9634907337063404,0.1309577759169743,5.0,0.0,0.0029481665298089
2021-11-06,-0.8136678304455991,0.5813300798152042,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,17302.0,0.1607296263949602,0.9634907337063404,0.1309577759169743,6.0,0.0,0.0029481665298089
2021-11-07,-0.8035476485339116,0.5952404359043674,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,18751.0,0.1748624181849203,0.9634907337063404,0.1309577759169743,7.0,0.0,0.0029481665298089
2021-11-08,-0.7931896839451843,0.6089746507720486,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,19651.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0029481665298089
2021-11-09,-0.7825970017677834,0.6225286602431057,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,16554.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0029481665298089
2021-11-10,-0.7717727365467836,0.6358984534680745,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,16316.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0029481665298089
2021-11-11,-0.7607200913564104,0.6490800741100398,3,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,17054.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0029481665298089
2021-11-12,-0.7494423368521954,0.6620696215153815,4,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,17407.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0029481665298089
2021-11-13,-0.7379428103031386,0.6748632518680403,5,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,18928.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0029481665298089
2021-11-14,-0.7262249146041543,0.6874571793269664,6,1,11,0,0,0,0.0,0,0.0,0,0.0,0,0,18386.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0029481665298089
2021-11-15,-0.7142921172691032,0.699847677146407,0,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,19029.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0029481665298089
2021-11-16,-0.7021479494046978,0.7120310787787131,1,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,16503.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0029481665298089
2021-11-17,-0.6897960046655887,0.7240037789593305,2,0,11,0,0,0,0.0,0,0.0,0,0.0,0,0,19729.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0029481665298089
2021-11-18,-0.6772399381909491,0.7357622347736527,3,0,11,0,0,0,0.0,0,0.0,1,20.0,1,0,18086.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0029481665298089
2021-11-19,-0.6644834655228552,0.7473029667054296,4,0,11,0,0,0,0.0,0,0.0,1,20.0,1,1,20121.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0029481665298089
2021-11-20,-0.6515303615068021,0.75862255966641,5,1,11,0,0,0,0.0,0,0.0,1,20.0,1,2,18493.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0029481665298089
2021-11-21,-0.6383844591746642,0.7697176640069211,6,1,11,0,0,0,0.0,0,0.0,1,20.0,1,3,19555.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0029481665298089
2021-11-22,-0.6250496486104377,0.7805849965070866,0,0,11,0,0,0,0.0,0,0.0,1,20.0,1,4,20461.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0029481665298089
2021-11-23,-0.6115298757991053,0.7912213413483807,1,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,18415.0,0.1692397904582278,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0029481665298089
2021-11-24,-0.5978291414589552,0.801623551065242,2,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,17455.0,0.1710502963434311,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0029481665298089
2021-11-25,-0.5839514998576998,0.8117885474764613,3,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,18638.0,0.1808150068696175,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0029481665298089
2021-11-26,-0.5699010576127624,0.8217133225960589,4,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,17760.0,0.1663355169396627,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0029481665298089
2021-11-27,-0.5556819724760489,0.8313949395234058,5,1,11,0,0,0,0.0,0,0.0,1,20.0,1,5,16640.0,0.1607296263949602,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0029481665298089
2021-11-28,-0.5412984521036173,0.8408305333122887,6,1,11,0,0,0,0.0,0,0.0,1,20.0,1,5,19450.0,0.1748624181849203,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0029481665298089
2021-11-29,-0.5267547528105542,0.8500173118187018,0,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,21295.0,0.1833727114516335,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0029481665298089
2021-11-30,-0.5120551783114646,0.8589525565270845,1,0,11,0,0,0,0.0,0,0.0,1,20.0,1,5,15377.0,0.1692397904582278,0.96384252564282,0.1359448877986515,15.0,0.5,0.0029481665298089
2021-12-01,-0.4972040784469378,0.8676336233547726,2,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,19054.0,0.1741618345434337,0.9659441880366856,0.1156997547941456,1.0,0.0,0.0034410078091672
2021-12-02,-0.4822058478963526,0.8760579434344281,3,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,17604.0,0.1606560778282198,0.9659441880366856,0.1156997547941456,2.0,0.0,0.0034410078091672
2021-12-03,-0.4670649248774303,0.8842230238742036,4,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21253.0,0.1594605261307268,0.9659441880366856,0.1156997547941456,3.0,0.0,0.0034410078091672
2021-12-04,-0.451785789832884,0.8921264484954345,5,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21716.0,0.1701253266568632,0.9659441880366856,0.1156997547941456,4.0,0.0,0.0034410078091672
2021-12-05,-0.4363729641045924,0.8997658785476209,6,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,18397.0,0.1654047326300495,0.9659441880366856,0.1156997547941456,5.0,0.0,0.0034410078091672
2021-12-06,-0.4208310085956556,0.9071390534005044,0,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20668.0,0.1958291937446221,0.9659441880366856,0.1156997547941456,6.0,0.0,0.0034410078091672
2021-12-07,-0.4051645224207563,0.9142437912130223,1,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21840.0,0.1586990412277846,0.9659441880366856,0.1156997547941456,7.0,0.0,0.0034410078091672
2021-12-08,-0.3893781415452015,0.9210779895789526,2,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,23815.0,0.1741618345434337,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0034410078091672
2021-12-09,-0.3734765374130707,0.9276396261490468,3,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20773.0,0.1606560778282198,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0034410078091672
2021-12-10,-0.3574644155648614,0.9339267592294762,4,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,22104.0,0.1594605261307268,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0034410078091672
2021-12-11,-0.3413465142450361,0.9399375283564132,5,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,17639.0,0.1701253266568632,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0034410078091672
2021-12-12,-0.3251276029999093,0.9456701548465688,6,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21143.0,0.1654047326300495,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0034410078091672
2021-12-13,-0.3088124812662537,0.9511229423235356,0,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20511.0,0.1958291937446221,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0034410078091672
2021-12-14,-0.2924059769510773,0.956294277219772,1,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21633.0,0.1586990412277846,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0034410078091672
2021-12-15,-0.2759129450029604,0.9611826292540836,2,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21102.0,0.1741618345434337,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0034410078091672
2021-12-16,-0.2593382659754056,0.9657865518844574,3,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,24232.0,0.1606560778282198,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0034410078091672
2021-12-17,-0.2426868445825954,0.9701046827361176,4,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,19112.0,0.1594605261307268,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0034410078091672
2021-12-18,-0.225963608248019,0.974135744004672,5,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,18789.0,0.1701253266568632,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0034410078091672
2021-12-19,-0.2091735056463563,0.9778785428342386,6,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21312.0,0.1654047326300495,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0034410078091672
2021-12-20,-0.1923215052390948,0.9813319716704276,0,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21881.0,0.1958291937446221,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0034410078091672
2021-12-21,-0.1754125938042784,0.9844950085880858,1,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20173.0,0.1586990412277846,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0034410078091672
2021-12-22,-0.1584517749608363,0.9873667175937016,2,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,19226.0,0.1741618345434337,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0034410078091672
2021-12-23,-0.141444067687942,0.989946248902378,3,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20108.0,0.1606560778282198,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0034410078091672
2021-12-24,-0.1243945048397999,0.9922328391893008,4,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,17767.0,0.1594605261307268,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0034410078091672
2021-12-25,-0.1073081316563624,0.994225811815616,5,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,18380.0,0.1701253266568632,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0034410078091672
2021-12-26,-0.0901900042703451,0.99592457702866,6,1,12,0,0,0,0.0,0,0.0,1,20.0,1,5,20335.0,0.1654047326300495,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0034410078091672
2021-12-27,-0.0730451882110474,0.9973286321364752,0,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,22747.0,0.1958291937446221,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0034410078091672
2021-12-28,-0.0558787569053731,0.9984375616565666,1,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,21237.0,0.1586990412277846,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0034410078091672
2021-12-29,-0.0386957901765268,0.999251037438848,2,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,22058.0,0.1741618345434337,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0034410078091672
2021-12-30,-0.0215013727408137,0.999768818762748,3,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,19928.0,0.1606560778282198,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0034410078091672
2021-12-31,-0.0043005927029819,0.9999907524084426,4,0,12,0,0,0,0.0,0,0.0,1,20.0,1,5,18742.0,0.1594605261307268,0.9613305953149536,0.1511380959098204,15.5,0.5,0.0034410078091672
2022-01-01,0.0172015754182605,0.9998520419557736,5,1,1,0,0,0,0.0,1,1.0,1,20.0,1,5,17601.0,0.1700606708102504,0.9609203273809532,0.1460861710164835,1.0,0.0,0.0034038997324799
2022-01-02,0.034398060613608,0.9994082116062598,6,1,1,0,30,0,0.032258064516129,0,0.5,1,20.0,1,5,16288.0,0.1874842005836097,0.9609203273809532,0.1460861710164835,2.0,0.0,0.0034038997324799
2022-01-03,0.0515843668694083,0.9986686402879996,0,0,1,0,29,0,0.0333333333333333,0,0.3333333333333333,0,0.0,0,5,15844.0,0.172879909448495,0.9609203273809532,0.1460861710164835,3.0,0.0,0.0034038997324799
2022-01-04,0.0687554084811394,0.9976335468520452,1,0,1,0,28,0,0.0344827586206896,0,0.25,0,0.0,0,4,16220.0,0.1875326710109882,0.9609203273809532,0.1460861710164835,4.0,0.0,0.0034038997324799
2022-01-05,0.0859061042613327,0.9963032375991964,2,0,1,0,27,0,0.0357142857142857,0,0.2,0,0.0,0,3,17043.0,0.1898773789751569,0.9609203273809532,0.1460861710164835,5.0,0.0,0.0034038997324799
2022-01-06,0.1030313790431787,0.9946781061893646,3,0,1,0,26,0,0.037037037037037,0,0.1666666666666666,0,0.0,0,2,16845.0,0.196478618019259,0.9609203273809532,0.1460861710164835,6.0,0.0,0.0034038997324799
2022-01-07,0.1201261651823505,0.9927586335250792,4,0,1,0,25,0,0.0384615384615384,0,0.1428571428571428,0,0.0,0,1,16784.0,0.1775518298881195,0.9609203273809532,0.1460861710164835,7.0,0.0,0.0034038997324799
2022-01-08,0.1371854040566005,0.9905453876091832,5,1,1,0,24,0,0.04,0,0.125,0,0.0,0,0,16180.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0034038997324799
2022-01-09,0.1542040475626894,0.988039023376751,6,1,1,0,23,0,0.0416666666666666,0,0.0,0,0.0,0,0,17607.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0034038997324799
2022-01-10,0.1711770596101998,0.985240282501282,0,0,1,0,22,0,0.0434782608695652,0,0.0,0,0.0,0,0,13466.0,0.172879909448495,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0034038997324799
2022-01-11,0.1880994176117975,0.9821499931752292,1,0,1,0,21,0,0.0454545454545454,0,0.0,0,0.0,0,0,17468.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0034038997324799
2022-01-12,0.2049661139694953,0.9787690698649216,2,0,1,0,20,0,0.0476190476190476,0,0.0,0,0.0,0,0,16161.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0034038997324799
2022-01-13,0.2217721575564818,0.975098513039961,3,0,1,0,19,0,0.05,0,0.0,0,0.0,0,0,17441.0,0.196478618019259,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0034038997324799
2022-01-14,0.2385125751940764,0.9711394088771652,4,0,1,0,18,0,0.0526315789473684,0,0.0,0,0.0,0,0,18087.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0034038997324799
2022-01-15,0.2551824131233728,0.966892928939152,5,1,1,0,17,0,0.0555555555555555,0,0.0,0,0.0,0,0,15371.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0034038997324799
2022-01-16,0.2717767384711357,0.9623603298276544,6,1,1,0,16,0,0.0588235294117647,0,0.0,0,0.0,0,0,16172.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0034038997324799
2022-01-17,0.2882906407095177,0.957542952811672,0,0,1,0,15,0,0.0625,0,0.0,0,0.0,0,0,17394.0,0.172879909448495,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0034038997324799
2022-01-18,0.3047192331091634,0.9524422234305676,1,0,1,0,14,0,0.0666666666666666,0,0.0,0,0.0,0,0,16276.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0034038997324799
2022-01-19,0.321057654185271,0.9470596510722284,2,0,1,0,13,0,0.0714285714285714,0,0.0,0,0.0,0,0,13271.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0034038997324799
2022-01-20,0.3373010691361842,0.9413968285264122,3,0,1,0,12,0,0.0769230769230769,0,0.0,0,0.0,0,0,16831.0,0.196478618019259,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0034038997324799
2022-01-21,0.3534446712740877,0.9354554315134164,4,0,1,0,11,0,0.0833333333333333,0,0.0,0,0.0,0,0,15120.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0034038997324799
2022-01-22,0.3694836834473831,0.9292372181882051,5,1,1,0,10,0,0.0909090909090909,0,0.0,0,0.0,0,0,18072.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0034038997324799
2022-01-23,0.3854133594543256,0.9227440286201428,6,1,1,0,9,0,0.1,0,0.0,0,0.0,0,0,14482.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0034038997324799
2022-01-24,0.4012289854475009,0.9159777842484876,0,0,1,0,8,0,0.1111111111111111,0,0.0,0,0.0,0,0,16327.0,0.172879909448495,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0034038997324799
2022-01-25,0.4169258813287287,0.908940487313808,1,0,1,1,7,0,0.125,0,0.0,0,0.0,0,0,14769.0,0.1875326710109882,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0034038997324799
2022-01-26,0.4324994021339788,0.901634220265486,2,0,1,1,6,0,0.1428571428571428,0,0.0,0,0.0,0,0,16497.0,0.1898773789751569,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0034038997324799
2022-01-27,0.4479449394078911,0.8940611451454876,3,0,1,1,5,0,0.1666666666666666,0,0.0,0,0.0,0,0,20276.0,0.196478618019259,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0034038997324799
2022-01-28,0.4632579225674917,0.88622350294858,4,0,1,1,4,0,0.2,0,0.0,0,0.0,0,0,16752.0,0.1775518298881195,0.9617408632489544,0.1561900208031573,28.0,1.0,0.0034038997324799
2022-01-29,0.4784338202547012,0.8781236129591848,5,1,1,1,3,0,0.25,0,0.0,0,0.0,0,0,14842.0,0.1700606708102504,0.9617408632489544,0.1561900208031573,29.0,1.0,0.0034038997324799
2022-01-30,0.4934681416772373,0.8697638720650646,6,1,1,1,2,0,0.3333333333333333,0,0.0,0,0.0,0,0,14890.0,0.1874842005836097,0.9617408632489544,0.1561900208031573,30.0,1.0,0.0034038997324799
2022-01-31,0.5083564379375122,0.8611467540480452,0,0,1,1,1,0,0.5,0,0.0,0,0.0,0,0,14632.0,0.172879909448495,0.9654296641029676,0.1396865091701079,15.5,0.5,0.0034038997324799
2022-02-01,0.5230943033491326,0.8522748088519838,1,0,2,1,0,0,1.0,0,0.0,0,0.0,0,0,21868.0,0.16685740572976,0.9691184649569806,0.1231829975370584,1.0,0.0,0.0032880262801
2022-02-02,0.5376773767406141,0.8431506618282,2,0,2,1,-1,1,0.5,0,0.0,0,0.0,0,0,27306.0,0.191824530214,0.9691184649569806,0.1231829975370584,2.0,0.0,0.0032880262801
2022-02-03,0.5521013427459208,0.8337770129585915,3,0,2,1,-2,2,0.3333333333333333,0,0.0,0,0.0,0,0,26597.0,0.172441655513573,0.9691184649569806,0.1231829975370584,3.0,0.0,0.0032880262801
2022-02-04,0.5663619330814524,0.8241566360566663,4,0,2,1,-3,3,0.25,0,0.0,0,0.0,0,0,23796.0,0.1688980026252572,0.9691184649569806,0.1231829975370584,4.0,0.0,0.0032880262801
2022-02-05,0.580454927809098,0.8142923779467267,5,1,2,1,-4,4,0.2,0,0.0,0,0.0,0,0,23738.0,0.1893134651221436,0.9691184649569806,0.1231829975370584,5.0,0.0,0.0032880262801
2022-02-06,0.5943761565849831,0.804187157621448,6,1,2,1,-5,5,0.1666666666666666,0,0.0,0,0.0,0,0,23675.0,0.1628112781283855,0.9691184649569806,0.1231829975370584,6.0,0.0,0.0032880262801
2022-02-07,0.6081214998935418,0.7938439653781019,0,0,2,1,-6,6,0.1428571428571428,0,0.0,0,0.0,0,0,21436.0,0.1772404216429283,0.9691184649569806,0.1231829975370584,7.0,0.0,0.0032880262801
2022-02-08,0.6216868902665479,0.7832658619336791,1,0,2,1,-7,7,0.125,0,0.0,0,0.0,0,0,26112.0,0.16685740572976,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0032880262801
2022-02-09,0.6350683134867438,0.7724559775191742,2,0,2,0,-8,8,0.1111111111111111,0,0.0,0,0.0,0,0,26252.0,0.191824530214,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0032880262801
2022-02-10,0.6482618097757122,0.7614175109532997,3,0,2,0,-9,9,0.1,0,0.0,0,0.0,0,0,23043.0,0.172441655513573,0.9617408632489544,0.1561900208031573,10.0,1.0,0.0032880262801
2022-02-11,0.6612634749656386,0.7501537286959042,4,0,2,0,-10,10,0.0909090909090909,0,0.0,0,0.0,0,0,20118.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,11.0,1.0,0.0032880262801
2022-02-12,0.6740694616546161,0.7386679638813748,5,1,2,0,-11,11,0.0833333333333333,0,0.0,0,0.0,0,0,24012.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,12.0,1.0,0.0032880262801
2022-02-13,0.6866759803451553,0.726963615332308,6,1,2,0,-12,12,0.0769230769230769,0,0.0,0,0.0,0,0,23278.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,13.0,1.0,0.0032880262801
2022-02-14,0.6990793005655562,0.7150441465537444,0,0,2,0,-13,13,0.0714285714285714,0,0.0,0,0.0,0,0,23850.0,0.1772404216429283,0.9617408632489544,0.1561900208031573,14.0,1.0,0.0032880262801
2022-02-15,0.7112757519738152,0.7029130847082615,1,0,2,0,-14,14,0.0666666666666666,0,0.0,0,0.0,0,0,25068.0,0.16685740572976,0.9617408632489544,0.1561900208031573,15.0,1.0,0.0032880262801
2022-02-16,0.7232617254437388,0.6905740195722293,2,0,2,0,-15,15,0.0625,0,0.0,0,0.0,0,0,21370.0,0.191824530214,0.9617408632489544,0.1561900208031573,16.0,1.0,0.0032880262801
2022-02-17,0.7350336741329413,0.6780306024735382,3,0,2,0,-16,16,0.0588235294117647,0,0.0,0,0.0,0,0,25737.0,0.172441655513573,0.9617408632489544,0.1561900208031573,17.0,1.0,0.0032880262801
2022-02-18,0.746588114532413,0.6652865452111116,4,0,2,0,-17,17,0.0555555555555555,0,0.0,0,0.0,0,0,21990.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,18.0,1.0,0.0032880262801
2022-02-19,0.7579216274973472,0.6523456189565257,5,1,2,0,-18,18,0.0526315789473684,0,0.0,0,0.0,0,0,21404.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,19.0,1.0,0.0032880262801
2022-02-20,0.7690308592589181,0.6392116531380588,6,1,2,0,-19,19,0.05,0,0.0,0,0.0,0,0,21183.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,20.0,1.0,0.0032880262801
2022-02-21,0.7799125224167177,0.6258885343075018,0,0,2,0,-20,20,0.0476190476190476,0,0.0,0,0.0,0,0,23903.0,0.1772404216429283,0.9617408632489544,0.1561900208031573,21.0,1.0,0.0032880262801
2022-02-22,0.7905633969115482,0.612380204990065,1,0,2,0,-21,21,0.0454545454545454,0,0.0,0,0.0,0,0,21137.0,0.16685740572976,0.9617408632489544,0.1561900208031573,22.0,1.0,0.0032880262801
2022-02-23,0.8009803309782905,0.5986906625177214,2,0,2,0,-22,22,0.0434782608695652,0,0.0,0,0.0,0,0,23622.0,0.191824530214,0.9617408632489544,0.1561900208031573,23.0,1.0,0.0032880262801
2022-02-24,0.8111602420785621,0.5848239578463322,3,0,2,0,-23,23,0.0416666666666666,0,0.0,0,0.0,0,0,27069.0,0.172441655513573,0.9617408632489544,0.1561900208031573,24.0,1.0,0.0032880262801
2022-02-25,0.8211001178128892,0.5707841943569036,4,0,2,0,-24,24,0.04,0,0.0,0,0.0,0,0,22660.0,0.1688980026252572,0.9617408632489544,0.1561900208031573,25.0,1.0,0.0032880262801
2022-02-26,0.8307970168121247,0.5565755266413303,5,1,2,0,-25,25,0.0384615384615384,0,0.0,0,0.0,0,0,25347.0,0.1893134651221436,0.9617408632489544,0.1561900208031573,26.0,1.0,0.0032880262801
2022-02-27,0.8402480696078469,0.5422021592729844,6,1,2,0,-26,26,0.037037037037037,0,0.0,0,0.0,0,0,24281.0,0.1628112781283855,0.9617408632489544,0.1561900208031573,27.0,1.0,0.0032880262801
2022-02-28,0.8494504794814806,0.527668345562516,0,0,2,0,-27,27,0.0357142857142857,0,0.0,0,0.0,0,0,23768.0,0.1772404216429283,0.9635804519273992,0.1471686240912673,14.0,0.5,0.0032880262801
2022-03-01,0.8584015232918917,0.512978386299228,1,0,3,0,-28,28,0.0344827586206896,0,0.0,0,0.0,0,0,35076.0,0.1826490447640575,0.965420040605844,0.1381472273793772,1.0,0.0,0.0040770702140678
2022-03-02,0.8670985522812081,0.4981366284784055,2,0,3,0,-29,29,0.0333333333333333,0,0.0,0,0.0,0,0,32797.0,0.1903047937196008,0.965420040605844,0.1381472273793772,2.0,0.0,0.0040770702140678
2022-03-03,0.8755389928586302,0.4831474640149687,3,0,3,0,-30,30,0.032258064516129,0,0.0,0,0.0,0,0,33496.0,0.1781304219758652,0.965420040605844,0.1381472273793772,3.0,0.0,0.0040770702140678
2022-03-04,0.8837203473619977,0.4680153284438345,4,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,29143.0,0.1816211618026047,0.965420040605844,0.1381472273793772,4.0,0.0,0.0040770702140678
2022-03-05,0.8916401947968874,0.452744699607371,5,1,3,0,0,0,0.0,0,0.0,0,0.0,0,0,33090.0,0.1836455268763841,0.965420040605844,0.1381472273793772,5.0,0.0,0.0040770702140678
2022-03-06,0.8992961915530253,0.4373400963303323,6,1,3,0,0,0,0.0,0,0.0,0,0.0,0,0,28131.0,0.197449269640553,0.965420040605844,0.1381472273793772,6.0,0.0,0.0040770702140678
2022-03-07,0.9066860720977984,0.4218060770826634,0,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,36095.0,0.1717824626574707,0.965420040605844,0.1381472273793772,7.0,0.0,0.0040770702140678
2022-03-08,0.9138076496466616,0.4061472386305789,1,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,29608.0,0.1826490447640575,0.9617408632489544,0.1561900208031573,8.0,1.0,0.0040770702140678
2022-03-09,0.9206588168102428,0.3903682146763026,2,0,3,0,0,0,0.0,0,0.0,0,0.0,0,0,33132.0,0.1903047937196008,0.9617408632489544,0.1561900208031573,9.0,1.0,0.0040770702140678
